subject,group1,group2,froi1,froi2,overlap
056,5,0,F2,TP3,0.0
056,5,0,F2,TP2,0.0
056,5,0,F2,Cer1,0.0
056,5,0,F2,TP4,0.0
056,5,0,F2,F3,0.0
056,5,0,F2,TP1,0.0
056,5,0,F2,O1,0.0
056,5,0,F2,Cer2,0.0
056,5,0,F2,O2,0.0
056,5,0,F1,F2,0.0
056,5,0,F1,F1,1.0
056,5,0,F1,TP3,0.0
056,5,0,F1,TP2,0.0
056,5,0,F1,Cer1,0.0
056,5,0,F1,TP4,0.0
056,5,0,F1,F3,0.0
056,5,0,F1,TP1,0.0
056,5,0,F1,O1,0.0
056,5,0,F1,Cer2,0.0
056,5,0,F1,O2,0.0
056,5,0,TP3,F2,0.0
056,5,0,TP3,F1,0.0
056,5,0,TP3,TP3,1.0
056,5,0,TP3,TP2,0.0
056,5,0,TP3,Cer1,0.0
056,5,0,TP3,TP4,0.0
056,5,0,TP3,F3,0.0
056,5,0,TP3,TP1,0.0
056,5,0,TP3,O1,0.0
056,5,0,TP3,Cer2,0.0
056,5,0,TP3,O2,0.0
056,5,0,TP2,F2,0.0
056,5,0,TP2,F1,0.0
056,5,0,TP2,TP3,0.0
056,5,0,TP2,TP2,1.0
056,5,0,TP2,Cer1,0.0
056,5,0,TP2,TP4,0.0
056,5,0,TP2,F3,0.0
056,5,0,TP2,TP1,0.0
056,5,0,TP2,O1,0.0
056,5,0,TP2,Cer2,0.0
056,5,0,TP2,O2,0.0
056,5,0,Cer1,F2,0.0
056,5,0,Cer1,F1,0.0
056,5,0,Cer1,TP3,0.0
056,5,0,Cer1,TP2,0.0
056,5,0,Cer1,Cer1,1.0
056,5,0,Cer1,TP4,0.0
056,5,0,Cer1,F3,0.0
056,5,0,Cer1,TP1,0.0
056,5,0,Cer1,O1,0.0
056,5,0,Cer1,Cer2,0.0
056,5,0,Cer1,O2,0.0
056,5,0,TP4,F2,0.0
056,5,0,TP4,F1,0.0
056,5,0,TP4,TP3,0.0
056,5,0,TP4,TP2,0.0
056,5,0,TP4,Cer1,0.0
056,5,0,TP4,TP4,1.0
056,5,0,TP4,F3,0.0
056,5,0,TP4,TP1,0.0
056,5,0,TP4,O1,0.0
056,5,0,TP4,Cer2,0.0
056,5,0,TP4,O2,0.0
056,5,0,F3,F2,0.0
056,5,0,F3,F1,0.0
056,5,0,F3,TP3,0.0
056,5,0,F3,TP2,0.0
056,5,0,F3,Cer1,0.0
056,5,0,F3,TP4,0.0
056,5,0,F3,F3,1.0
056,5,0,F3,TP1,0.0
056,5,0,F3,O1,0.0
056,5,0,F3,Cer2,0.0
056,5,0,F3,O2,0.0
056,5,0,TP1,F2,0.0
056,5,0,TP1,F1,0.0
056,5,0,TP1,TP3,0.0
056,5,0,TP1,TP2,0.0
056,5,0,TP1,Cer1,0.0
056,5,0,TP1,TP4,0.0
056,5,0,TP1,F3,0.0
056,5,0,TP1,TP1,1.0
056,5,0,TP1,O1,0.0
056,5,0,TP1,Cer2,0.0
056,5,0,TP1,O2,0.0
056,5,0,O1,F2,0.0
056,5,0,O1,F1,0.0
056,5,0,O1,TP3,0.0
056,5,0,O1,TP2,0.0
056,5,0,O1,Cer1,0.0
056,5,0,O1,TP4,0.0
056,5,0,O1,F3,0.0
056,5,0,O1,TP1,0.0
056,5,0,O1,O1,1.0
056,5,0,O1,Cer2,0.0
056,5,0,O1,O2,0.0
056,5,0,Cer2,F2,0.0
056,5,0,Cer2,F1,0.0
056,5,0,Cer2,TP3,0.0
056,5,0,Cer2,TP2,0.0
056,5,0,Cer2,Cer1,0.0
056,5,0,Cer2,TP4,0.0
056,5,0,Cer2,F3,0.0
056,5,0,Cer2,TP1,0.0
056,5,0,Cer2,O1,0.0
056,5,0,Cer2,Cer2,1.0
056,5,0,Cer2,O2,0.0
056,5,0,O2,F2,0.0
056,5,0,O2,F1,0.0
056,5,0,O2,TP3,0.0
056,5,0,O2,TP2,0.0
056,5,0,O2,Cer1,0.0
056,5,0,O2,TP4,0.0
056,5,0,O2,F3,0.0
056,5,0,O2,TP1,0.0
056,5,0,O2,O1,0.0
056,5,0,O2,Cer2,0.0
056,5,0,O2,O2,1.0
056,5,1,F2,LIFG_orb,0.0
056,5,1,F2,LIFG,0.0
056,5,1,F2,LMFG,0.0
056,5,1,F2,LAntTemp,0.7623762376237624
056,5,1,F2,LPostTemp,0.0
056,5,1,F2,LAngG,0.0
056,5,1,F1,LIFG_orb,0.0
056,5,1,F1,LIFG,0.0
056,5,1,F1,LMFG,0.0
056,5,1,F1,LAntTemp,0.13953488372093023
056,5,1,F1,LPostTemp,0.0
056,5,1,F1,LAngG,0.18604651162790697
056,5,1,TP3,LIFG_orb,0.0975609756097561
056,5,1,TP3,LIFG,0.0
056,5,1,TP3,LMFG,0.5121951219512195
056,5,1,TP3,LAntTemp,0.0
056,5,1,TP3,LPostTemp,0.0
056,5,1,TP3,LAngG,0.0
056,5,1,TP2,LIFG_orb,0.4823529411764706
056,5,1,TP2,LIFG,0.0
056,5,1,TP2,LMFG,0.0
056,5,1,TP2,LAntTemp,0.0
056,5,1,TP2,LPostTemp,0.0
056,5,1,TP2,LAngG,0.0
056,5,1,Cer1,LIFG_orb,0.0
056,5,1,Cer1,LIFG,0.0
056,5,1,Cer1,LMFG,0.0
056,5,1,Cer1,LAntTemp,0.0
056,5,1,Cer1,LPostTemp,0.0
056,5,1,Cer1,LAngG,0.0
056,5,1,TP4,LIFG_orb,0.0
056,5,1,TP4,LIFG,0.0
056,5,1,TP4,LMFG,0.0
056,5,1,TP4,LAntTemp,0.0
056,5,1,TP4,LPostTemp,0.0
056,5,1,TP4,LAngG,0.0
056,5,1,F3,LIFG_orb,0.0
056,5,1,F3,LIFG,0.0
056,5,1,F3,LMFG,0.0
056,5,1,F3,LAntTemp,0.0
056,5,1,F3,LPostTemp,0.0
056,5,1,F3,LAngG,0.0
056,5,1,TP1,LIFG_orb,0.0
056,5,1,TP1,LIFG,0.0
056,5,1,TP1,LMFG,0.0
056,5,1,TP1,LAntTemp,0.0
056,5,1,TP1,LPostTemp,0.0
056,5,1,TP1,LAngG,0.0
056,5,1,O1,LIFG_orb,0.0
056,5,1,O1,LIFG,0.0
056,5,1,O1,LMFG,0.0
056,5,1,O1,LAntTemp,0.0
056,5,1,O1,LPostTemp,0.0
056,5,1,O1,LAngG,0.0
056,5,1,Cer2,LIFG_orb,0.0
056,5,1,Cer2,LIFG,0.0
056,5,1,Cer2,LMFG,0.0
056,5,1,Cer2,LAntTemp,0.0
056,5,1,Cer2,LPostTemp,0.0
056,5,1,Cer2,LAngG,0.0
056,5,1,O2,LIFG_orb,0.0
056,5,1,O2,LIFG,0.0
056,5,1,O2,LMFG,0.0
056,5,1,O2,LAntTemp,0.0
056,5,1,O2,LPostTemp,0.0
056,5,1,O2,LAngG,0.0
056,5,2,F2,LIFG_orb,0.0
056,5,2,F2,LIFG,0.0
056,5,2,F2,LMFG,0.0
056,5,2,F2,LAntTemp,0.36486486486486486
056,5,2,F2,LPostTemp,0.0
056,5,2,F2,LAngG,0.0
056,5,2,F1,LIFG_orb,0.0
056,5,2,F1,LIFG,0.0
056,5,2,F1,LMFG,0.0
056,5,2,F1,LAntTemp,0.0
056,5,2,F1,LPostTemp,0.0
056,5,2,F1,LAngG,0.0
056,5,2,TP3,LIFG_orb,0.07317073170731707
056,5,2,TP3,LIFG,0.0
056,5,2,TP3,LMFG,0.25
056,5,2,TP3,LAntTemp,0.0
056,5,2,TP3,LPostTemp,0.0
056,5,2,TP3,LAngG,0.0
056,5,2,TP2,LIFG_orb,0.2
056,5,2,TP2,LIFG,0.0
056,5,2,TP2,LMFG,0.0
056,5,2,TP2,LAntTemp,0.0
056,5,2,TP2,LPostTemp,0.0
056,5,2,TP2,LAngG,0.0
056,5,2,Cer1,LIFG_orb,0.0
056,5,2,Cer1,LIFG,0.0
056,5,2,Cer1,LMFG,0.0
056,5,2,Cer1,LAntTemp,0.0
056,5,2,Cer1,LPostTemp,0.0
056,5,2,Cer1,LAngG,0.0
056,5,2,TP4,LIFG_orb,0.0
056,5,2,TP4,LIFG,0.0
056,5,2,TP4,LMFG,0.0
056,5,2,TP4,LAntTemp,0.0
056,5,2,TP4,LPostTemp,0.0
056,5,2,TP4,LAngG,0.0
056,5,2,F3,LIFG_orb,0.0
056,5,2,F3,LIFG,0.0
056,5,2,F3,LMFG,0.0
056,5,2,F3,LAntTemp,0.0
056,5,2,F3,LPostTemp,0.0
056,5,2,F3,LAngG,0.0
056,5,2,TP1,LIFG_orb,0.0
056,5,2,TP1,LIFG,0.0
056,5,2,TP1,LMFG,0.0
056,5,2,TP1,LAntTemp,0.0
056,5,2,TP1,LPostTemp,0.0
056,5,2,TP1,LAngG,0.0
056,5,2,O1,LIFG_orb,0.0
056,5,2,O1,LIFG,0.0
056,5,2,O1,LMFG,0.0
056,5,2,O1,LAntTemp,0.0
056,5,2,O1,LPostTemp,0.0
056,5,2,O1,LAngG,0.0
056,5,2,Cer2,LIFG_orb,0.0
056,5,2,Cer2,LIFG,0.0
056,5,2,Cer2,LMFG,0.0
056,5,2,Cer2,LAntTemp,0.0
056,5,2,Cer2,LPostTemp,0.0
056,5,2,Cer2,LAngG,0.0
056,5,2,O2,LIFG_orb,0.0
056,5,2,O2,LIFG,0.0
056,5,2,O2,LMFG,0.0
056,5,2,O2,LAntTemp,0.0
056,5,2,O2,LPostTemp,0.0
056,5,2,O2,LAngG,0.0
056,5,3,F2,F2,0.6941176470588235
056,5,3,F2,F1,0.0
056,5,3,F2,TP3,0.0
056,5,3,F2,TP2,0.0
056,5,3,F2,Cer1,0.0
056,5,3,F2,TP4,0.0
056,5,3,F2,F3,0.0
056,5,3,F2,TP1,0.0
056,5,3,F2,O1,0.0
056,5,3,F2,Cer2,0.0
056,5,3,F2,O2,0.0
056,5,3,F1,F2,0.0
056,5,3,F1,F1,0.29411764705882354
056,5,3,F1,TP3,0.0
056,5,3,F1,TP2,0.0
056,5,3,F1,Cer1,0.0
056,5,3,F1,TP4,0.0
056,5,3,F1,F3,0.0
056,5,3,F1,TP1,0.0
056,5,3,F1,O1,0.0
056,5,3,F1,Cer2,0.0
056,5,3,F1,O2,0.0
056,5,3,TP3,F2,0.0
056,5,3,TP3,F1,0.0
056,5,3,TP3,TP3,0.4691358024691358
056,5,3,TP3,TP2,0.0
056,5,3,TP3,Cer1,0.0
056,5,3,TP3,TP4,0.0
056,5,3,TP3,F3,0.0
056,5,3,TP3,TP1,0.0
056,5,3,TP3,O1,0.0
056,5,3,TP3,Cer2,0.0
056,5,3,TP3,O2,0.0
056,5,3,TP2,F2,0.0
056,5,3,TP2,F1,0.0
056,5,3,TP2,TP3,0.0
056,5,3,TP2,TP2,0.5747126436781609
056,5,3,TP2,Cer1,0.0
056,5,3,TP2,TP4,0.0
056,5,3,TP2,F3,0.0
056,5,3,TP2,TP1,0.0
056,5,3,TP2,O1,0.0
056,5,3,TP2,Cer2,0.0
056,5,3,TP2,O2,0.0
056,5,3,Cer1,F2,0.0
056,5,3,Cer1,F1,0.0
056,5,3,Cer1,TP3,0.0
056,5,3,Cer1,TP2,0.0
056,5,3,Cer1,Cer1,0.7851851851851852
056,5,3,Cer1,TP4,0.0
056,5,3,Cer1,F3,0.0
056,5,3,Cer1,TP1,0.0
056,5,3,Cer1,O1,0.0
056,5,3,Cer1,Cer2,0.0
056,5,3,Cer1,O2,0.0
056,5,3,TP4,F2,0.0
056,5,3,TP4,F1,0.0
056,5,3,TP4,TP3,0.0
056,5,3,TP4,TP2,0.0
056,5,3,TP4,Cer1,0.0
056,5,3,TP4,TP4,0.373015873015873
056,5,3,TP4,F3,0.0
056,5,3,TP4,TP1,0.0
056,5,3,TP4,O1,0.0
056,5,3,TP4,Cer2,0.0
056,5,3,TP4,O2,0.0
056,5,3,F3,F2,0.0
056,5,3,F3,F1,0.0
056,5,3,F3,TP3,0.0
056,5,3,F3,TP2,0.0
056,5,3,F3,Cer1,0.0
056,5,3,F3,TP4,0.0
056,5,3,F3,F3,0.3484848484848485
056,5,3,F3,TP1,0.0
056,5,3,F3,O1,0.0
056,5,3,F3,Cer2,0.0
056,5,3,F3,O2,0.0
056,5,3,TP1,F2,0.0
056,5,3,TP1,F1,0.0
056,5,3,TP1,TP3,0.0
056,5,3,TP1,TP2,0.0
056,5,3,TP1,Cer1,0.0
056,5,3,TP1,TP4,0.0
056,5,3,TP1,F3,0.0
056,5,3,TP1,TP1,0.23333333333333334
056,5,3,TP1,O1,0.0
056,5,3,TP1,Cer2,0.0
056,5,3,TP1,O2,0.0
056,5,3,O1,F2,0.0
056,5,3,O1,F1,0.0
056,5,3,O1,TP3,0.0
056,5,3,O1,TP2,0.0
056,5,3,O1,Cer1,0.0
056,5,3,O1,TP4,0.0
056,5,3,O1,F3,0.0
056,5,3,O1,TP1,0.0
056,5,3,O1,O1,0.4
056,5,3,O1,Cer2,0.0
056,5,3,O1,O2,0.0
056,5,3,Cer2,F2,0.0
056,5,3,Cer2,F1,0.0
056,5,3,Cer2,TP3,0.0
056,5,3,Cer2,TP2,0.0
056,5,3,Cer2,Cer1,0.0
056,5,3,Cer2,TP4,0.0
056,5,3,Cer2,F3,0.0
056,5,3,Cer2,TP1,0.0
056,5,3,Cer2,O1,0.0
056,5,3,Cer2,Cer2,0.55
056,5,3,Cer2,O2,0.0
056,5,3,O2,F2,0.0
056,5,3,O2,F1,0.0
056,5,3,O2,TP3,0.0
056,5,3,O2,TP2,0.0
056,5,3,O2,Cer1,0.0
056,5,3,O2,TP4,0.0
056,5,3,O2,F3,0.0
056,5,3,O2,TP1,0.0
056,5,3,O2,O1,0.0
056,5,3,O2,Cer2,0.0
056,5,3,O2,O2,0.14285714285714285
056,5,4,F2,F2,0.7235294117647059
056,5,4,F2,F1,0.0
056,5,4,F2,TP3,0.0
056,5,4,F2,TP2,0.0
056,5,4,F2,Cer1,0.0
056,5,4,F2,TP4,0.0
056,5,4,F2,F3,0.0
056,5,4,F2,TP1,0.0
056,5,4,F2,O1,0.0
056,5,4,F2,Cer2,0.0
056,5,4,F2,O2,0.0
056,5,4,F1,F2,0.0
056,5,4,F1,F1,0.29411764705882354
056,5,4,F1,TP3,0.0
056,5,4,F1,TP2,0.0
056,5,4,F1,Cer1,0.0
056,5,4,F1,TP4,0.0
056,5,4,F1,F3,0.0
056,5,4,F1,TP1,0.0
056,5,4,F1,O1,0.0
056,5,4,F1,Cer2,0.0
056,5,4,F1,O2,0.0
056,5,4,TP3,F2,0.0
056,5,4,TP3,F1,0.0
056,5,4,TP3,TP3,0.4012345679012346
056,5,4,TP3,TP2,0.0
056,5,4,TP3,Cer1,0.0
056,5,4,TP3,TP4,0.0
056,5,4,TP3,F3,0.0
056,5,4,TP3,TP1,0.0
056,5,4,TP3,O1,0.0
056,5,4,TP3,Cer2,0.0
056,5,4,TP3,O2,0.0
056,5,4,TP2,F2,0.0
056,5,4,TP2,F1,0.0
056,5,4,TP2,TP3,0.0
056,5,4,TP2,TP2,0.47126436781609193
056,5,4,TP2,Cer1,0.0
056,5,4,TP2,TP4,0.0
056,5,4,TP2,F3,0.0
056,5,4,TP2,TP1,0.0
056,5,4,TP2,O1,0.0
056,5,4,TP2,Cer2,0.0
056,5,4,TP2,O2,0.0
056,5,4,Cer1,F2,0.0
056,5,4,Cer1,F1,0.0
056,5,4,Cer1,TP3,0.0
056,5,4,Cer1,TP2,0.0
056,5,4,Cer1,Cer1,0.7407407407407407
056,5,4,Cer1,TP4,0.0
056,5,4,Cer1,F3,0.0
056,5,4,Cer1,TP1,0.0
056,5,4,Cer1,O1,0.0
056,5,4,Cer1,Cer2,0.0
056,5,4,Cer1,O2,0.0
056,5,4,TP4,F2,0.0
056,5,4,TP4,F1,0.0
056,5,4,TP4,TP3,0.0
056,5,4,TP4,TP2,0.0
056,5,4,TP4,Cer1,0.0
056,5,4,TP4,TP4,0.4444444444444444
056,5,4,TP4,F3,0.0
056,5,4,TP4,TP1,0.0
056,5,4,TP4,O1,0.0
056,5,4,TP4,Cer2,0.0
056,5,4,TP4,O2,0.0
056,5,4,F3,F2,0.0
056,5,4,F3,F1,0.0
056,5,4,F3,TP3,0.0
056,5,4,F3,TP2,0.0
056,5,4,F3,Cer1,0.0
056,5,4,F3,TP4,0.0
056,5,4,F3,F3,0.5606060606060606
056,5,4,F3,TP1,0.0
056,5,4,F3,O1,0.0
056,5,4,F3,Cer2,0.0
056,5,4,F3,O2,0.0
056,5,4,TP1,F2,0.0
056,5,4,TP1,F1,0.0
056,5,4,TP1,TP3,0.0
056,5,4,TP1,TP2,0.0
056,5,4,TP1,Cer1,0.0
056,5,4,TP1,TP4,0.0
056,5,4,TP1,F3,0.0
056,5,4,TP1,TP1,0.18888888888888888
056,5,4,TP1,O1,0.0
056,5,4,TP1,Cer2,0.0
056,5,4,TP1,O2,0.0
056,5,4,O1,F2,0.0
056,5,4,O1,F1,0.0
056,5,4,O1,TP3,0.0
056,5,4,O1,TP2,0.0
056,5,4,O1,Cer1,0.0
056,5,4,O1,TP4,0.0
056,5,4,O1,F3,0.0
056,5,4,O1,TP1,0.0
056,5,4,O1,O1,0.0
056,5,4,O1,Cer2,0.0
056,5,4,O1,O2,0.0
056,5,4,Cer2,F2,0.0
056,5,4,Cer2,F1,0.0
056,5,4,Cer2,TP3,0.0
056,5,4,Cer2,TP2,0.0
056,5,4,Cer2,Cer1,0.0
056,5,4,Cer2,TP4,0.0
056,5,4,Cer2,F3,0.0
056,5,4,Cer2,TP1,0.0
056,5,4,Cer2,O1,0.0
056,5,4,Cer2,Cer2,0.55
056,5,4,Cer2,O2,0.0
056,5,4,O2,F2,0.0
056,5,4,O2,F1,0.0
056,5,4,O2,TP3,0.0
056,5,4,O2,TP2,0.0
056,5,4,O2,Cer1,0.0
056,5,4,O2,TP4,0.0
056,5,4,O2,F3,0.0
056,5,4,O2,TP1,0.0
056,5,4,O2,O1,0.0
056,5,4,O2,Cer2,0.0
056,5,4,O2,O2,0.14285714285714285
056,5,5,F2,F2,0.6235294117647059
056,5,5,F2,F1,0.0
056,5,5,F2,TP3,0.0
056,5,5,F2,TP2,0.0
056,5,5,F2,Cer1,0.0
056,5,5,F2,TP4,0.0
056,5,5,F2,F3,0.0
056,5,5,F2,TP1,0.0
056,5,5,F2,O1,0.0
056,5,5,F2,Cer2,0.0
056,5,5,F2,O2,0.0
056,5,5,F1,F2,0.0
056,5,5,F1,F1,0.11764705882352941
056,5,5,F1,TP3,0.0
056,5,5,F1,TP2,0.0
056,5,5,F1,Cer1,0.0
056,5,5,F1,TP4,0.0
056,5,5,F1,F3,0.0
056,5,5,F1,TP1,0.0
056,5,5,F1,O1,0.0
056,5,5,F1,Cer2,0.0
056,5,5,F1,O2,0.0
056,5,5,TP3,F2,0.0
056,5,5,TP3,F1,0.0
056,5,5,TP3,TP3,0.2716049382716049
056,5,5,TP3,TP2,0.0
056,5,5,TP3,Cer1,0.0
056,5,5,TP3,TP4,0.0
056,5,5,TP3,F3,0.0
056,5,5,TP3,TP1,0.0
056,5,5,TP3,O1,0.0
056,5,5,TP3,Cer2,0.0
056,5,5,TP3,O2,0.0
056,5,5,TP2,F2,0.0
056,5,5,TP2,F1,0.0
056,5,5,TP2,TP3,0.0
056,5,5,TP2,TP2,0.42528735632183906
056,5,5,TP2,Cer1,0.0
056,5,5,TP2,TP4,0.0
056,5,5,TP2,F3,0.0
056,5,5,TP2,TP1,0.0
056,5,5,TP2,O1,0.0
056,5,5,TP2,Cer2,0.0
056,5,5,TP2,O2,0.0
056,5,5,Cer1,F2,0.0
056,5,5,Cer1,F1,0.0
056,5,5,Cer1,TP3,0.0
056,5,5,Cer1,TP2,0.0
056,5,5,Cer1,Cer1,0.6370370370370371
056,5,5,Cer1,TP4,0.0
056,5,5,Cer1,F3,0.0
056,5,5,Cer1,TP1,0.0
056,5,5,Cer1,O1,0.0
056,5,5,Cer1,Cer2,0.0
056,5,5,Cer1,O2,0.0
056,5,5,TP4,F2,0.0
056,5,5,TP4,F1,0.0
056,5,5,TP4,TP3,0.0
056,5,5,TP4,TP2,0.0
056,5,5,TP4,Cer1,0.0
056,5,5,TP4,TP4,0.3333333333333333
056,5,5,TP4,F3,0.0
056,5,5,TP4,TP1,0.0
056,5,5,TP4,O1,0.0
056,5,5,TP4,Cer2,0.0
056,5,5,TP4,O2,0.0
056,5,5,F3,F2,0.0
056,5,5,F3,F1,0.0
056,5,5,F3,TP3,0.0
056,5,5,F3,TP2,0.0
056,5,5,F3,Cer1,0.0
056,5,5,F3,TP4,0.0
056,5,5,F3,F3,0.3333333333333333
056,5,5,F3,TP1,0.0
056,5,5,F3,O1,0.0
056,5,5,F3,Cer2,0.0
056,5,5,F3,O2,0.0
056,5,5,TP1,F2,0.0
056,5,5,TP1,F1,0.0
056,5,5,TP1,TP3,0.0
056,5,5,TP1,TP2,0.0
056,5,5,TP1,Cer1,0.0
056,5,5,TP1,TP4,0.0
056,5,5,TP1,F3,0.0
056,5,5,TP1,TP1,0.08888888888888889
056,5,5,TP1,O1,0.0
056,5,5,TP1,Cer2,0.0
056,5,5,TP1,O2,0.0
056,5,5,O1,F2,0.0
056,5,5,O1,F1,0.0
056,5,5,O1,TP3,0.0
056,5,5,O1,TP2,0.0
056,5,5,O1,Cer1,0.0
056,5,5,O1,TP4,0.0
056,5,5,O1,F3,0.0
056,5,5,O1,TP1,0.0
056,5,5,O1,O1,0.0
056,5,5,O1,Cer2,0.0
056,5,5,O1,O2,0.0
056,5,5,Cer2,F2,0.0
056,5,5,Cer2,F1,0.0
056,5,5,Cer2,TP3,0.0
056,5,5,Cer2,TP2,0.0
056,5,5,Cer2,Cer1,0.0
056,5,5,Cer2,TP4,0.0
056,5,5,Cer2,F3,0.0
056,5,5,Cer2,TP1,0.0
056,5,5,Cer2,O1,0.0
056,5,5,Cer2,Cer2,0.36666666666666664
056,5,5,Cer2,O2,0.0
056,5,5,O2,F2,0.0
056,5,5,O2,F1,0.0
056,5,5,O2,TP3,0.0
056,5,5,O2,TP2,0.0
056,5,5,O2,Cer1,0.0
056,5,5,O2,TP4,0.0
056,5,5,O2,F3,0.0
056,5,5,O2,TP1,0.0
056,5,5,O2,O1,0.0
056,5,5,O2,Cer2,0.0
056,5,5,O2,O2,0.0
067,0,0,F2,F2,1.0
067,0,0,F2,F1,0.0
067,0,0,F2,TP3,0.0
067,0,0,F2,TP2,0.0
067,0,0,F2,Cer1,0.0
067,0,0,F2,TP4,0.0
067,0,0,F2,F3,0.0
067,0,0,F2,TP1,0.0
067,0,0,F2,O1,0.0
067,0,0,F2,Cer2,0.0
067,0,0,F2,O2,0.0
067,0,0,F1,F2,0.0
067,0,0,F1,F1,1.0
067,0,0,F1,TP3,0.0
067,0,0,F1,TP2,0.0
067,0,0,F1,Cer1,0.0
067,0,0,F1,TP4,0.0
067,0,0,F1,F3,0.0
067,0,0,F1,TP1,0.0
067,0,0,F1,O1,0.0
067,0,0,F1,Cer2,0.0
067,0,0,F1,O2,0.0
067,0,0,TP3,F2,0.0
067,0,0,TP3,F1,0.0
067,0,0,TP3,TP3,1.0
067,0,0,TP3,TP2,0.0
067,0,0,TP3,Cer1,0.0
067,0,0,TP3,TP4,0.0
067,0,0,TP3,F3,0.0
067,0,0,TP3,TP1,0.0
067,0,0,TP3,O1,0.0
067,0,0,TP3,Cer2,0.0
067,0,0,TP3,O2,0.0
067,0,0,TP2,F2,0.0
067,0,0,TP2,F1,0.0
067,0,0,TP2,TP3,0.0
067,0,0,TP2,TP2,1.0
067,0,0,TP2,Cer1,0.0
067,0,0,TP2,TP4,0.0
067,0,0,TP2,F3,0.0
067,0,0,TP2,TP1,0.0
067,0,0,TP2,O1,0.0
067,0,0,TP2,Cer2,0.0
067,0,0,TP2,O2,0.0
067,0,0,Cer1,F2,0.0
067,0,0,Cer1,F1,0.0
067,0,0,Cer1,TP3,0.0
067,0,0,Cer1,TP2,0.0
067,0,0,Cer1,Cer1,1.0
067,0,0,Cer1,TP4,0.0
067,0,0,Cer1,F3,0.0
067,0,0,Cer1,TP1,0.0
067,0,0,Cer1,O1,0.0
067,0,0,Cer1,Cer2,0.0
067,0,0,Cer1,O2,0.0
067,0,0,TP4,F2,0.0
067,0,0,TP4,F1,0.0
067,0,0,TP4,TP3,0.0
067,0,0,TP4,TP2,0.0
067,0,0,TP4,Cer1,0.0
067,0,0,TP4,TP4,1.0
067,0,0,TP4,F3,0.0
067,0,0,TP4,TP1,0.0
067,0,0,TP4,O1,0.0
067,0,0,TP4,Cer2,0.0
067,0,0,TP4,O2,0.0
067,0,0,F3,F2,0.0
067,0,0,F3,F1,0.0
067,0,0,F3,TP3,0.0
067,0,0,F3,TP2,0.0
067,0,0,F3,Cer1,0.0
067,0,0,F3,TP4,0.0
067,0,0,F3,F3,1.0
067,0,0,F3,TP1,0.0
067,0,0,F3,O1,0.0
067,0,0,F3,Cer2,0.0
067,0,0,F3,O2,0.0
067,0,0,TP1,F2,0.0
067,0,0,TP1,F1,0.0
067,0,0,TP1,TP3,0.0
067,0,0,TP1,TP2,0.0
067,0,0,TP1,Cer1,0.0
067,0,0,TP1,TP4,0.0
067,0,0,TP1,F3,0.0
067,0,0,TP1,TP1,1.0
067,0,0,TP1,O1,0.0
067,0,0,TP1,Cer2,0.0
067,0,0,TP1,O2,0.0
067,0,0,O1,F2,0.0
067,0,0,O1,F1,0.0
067,0,0,O1,TP3,0.0
067,0,0,O1,TP2,0.0
067,0,0,O1,Cer1,0.0
067,0,0,O1,TP4,0.0
067,0,0,O1,F3,0.0
067,0,0,O1,TP1,0.0
067,0,0,O1,O1,1.0
067,0,0,O1,Cer2,0.0
067,0,0,O1,O2,0.0
067,0,0,Cer2,F2,0.0
067,0,0,Cer2,F1,0.0
067,0,0,Cer2,TP3,0.0
067,0,0,Cer2,TP2,0.0
067,0,0,Cer2,Cer1,0.0
067,0,0,Cer2,TP4,0.0
067,0,0,Cer2,F3,0.0
067,0,0,Cer2,TP1,0.0
067,0,0,Cer2,O1,0.0
067,0,0,Cer2,Cer2,1.0
067,0,0,Cer2,O2,0.0
067,0,0,O2,F2,0.0
067,0,0,O2,F1,0.0
067,0,0,O2,TP3,0.0
067,0,0,O2,TP2,0.0
067,0,0,O2,Cer1,0.0
067,0,0,O2,TP4,0.0
067,0,0,O2,F3,0.0
067,0,0,O2,TP1,0.0
067,0,0,O2,O1,0.0
067,0,0,O2,Cer2,0.0
067,0,0,O2,O2,1.0
067,0,1,F2,LIFG_orb,0.0
067,0,1,F2,LIFG,0.0
067,0,1,F2,LMFG,0.0
067,0,1,F2,LAntTemp,0.8344549125168237
067,0,1,F2,LPostTemp,0.006493506493506494
067,0,1,F2,LAngG,0.0
067,0,1,F1,LIFG_orb,0.0
067,0,1,F1,LIFG,0.0
067,0,1,F1,LMFG,0.0
067,0,1,F1,LAntTemp,0.08882907133243607
067,0,1,F1,LPostTemp,0.0
067,0,1,F1,LAngG,0.6378378378378379
067,0,1,TP3,LIFG_orb,0.2588105726872247
067,0,1,TP3,LIFG,0.0
067,0,1,TP3,LMFG,0.9208074534161491
067,0,1,TP3,LAntTemp,0.0
067,0,1,TP3,LPostTemp,0.0
067,0,1,TP3,LAngG,0.0
067,0,1,TP2,LIFG_orb,0.6810551558752997
067,0,1,TP2,LIFG,0.0
067,0,1,TP2,LMFG,0.0
067,0,1,TP2,LAntTemp,0.0
067,0,1,TP2,LPostTemp,0.0
067,0,1,TP2,LAngG,0.0
067,0,1,Cer1,LIFG_orb,0.0
067,0,1,Cer1,LIFG,0.0
067,0,1,Cer1,LMFG,0.0
067,0,1,Cer1,LAntTemp,0.0
067,0,1,Cer1,LPostTemp,0.0
067,0,1,Cer1,LAngG,0.0
